80434	118482
80444	107419
80449	47654
80458	40853
80459	163107
80474	15569
80482	137334
80496	149883
80498	122092
80500	111734
80519	97764
80521	39177
80539	67338
80544	93538
80579	86300
80584	32275
80587	112215
80603	164713
80611	6976
80634	6025
80637	128287
80638	57927
80649	37173
80661	128490
80667	147769
80673	9329
80700	5508
80713	89435
80720	100263
80728	157420
80732	63395
80733	167837
80739	128832
80741	26518
80748	167556
80749	124259
80755	551
80756	34424
80774	114995
80786	135178
80806	85063
80814	46874
80825	68988
80826	61770
80828	66890
80834	33291
80835	58282
80836	35148
80845	83397
80851	109747
80862	123444
80866	97894
80884	126420
80892	79747
80899	14088
80900	18376
80902	36947
80911	163167
80918	114017
80931	19177
80947	41517
80958	10227
80990	113605
80991	95662
80995	13845
80997	112535
81002	134730
81003	135785
81004	105721
81012	164892
81015	138334
81032	68120
81046	6310
81047	157944
81050	87550
81055	66486
81072	124563
81091	39568
81100	91487
81101	157021
81108	120658
81113	145228
81121	84091
81128	163109
81146	115429
81152	52806
81165	53572
81178	88533
81196	64430
81202	74277
81213	45694
81215	165200
81226	8072
81230	98709
81247	120791
81258	165958
81259	6887
81261	14784
81267	90170
81273	77179
81279	163911
81284	115524
81288	76938
81291	14881
81300	24697
81316	10082
81323	8566
81324	46897
81337	145266
81339	127526
81345	91304
81347	108190
81354	81206
81377	80864
81389	159819
81390	46927
81402	124575
81406	87357
81409	16876
81411	22033
81424	13379
81428	50401
81436	60610
81445	138338
81468	49315
81471	58560
81477	48148
81497	61556
81515	105763
81516	136700
81534	139381
81559	113168
81563	82419
81565	157556
81575	6683
81593	131320
81600	62865
81602	109669
81604	129852
81609	117014
81617	31966
81635	24598
81640	108024
81652	137809
81672	112524
81673	19037
81677	102506
81681	47835
81685	157987
81687	8588
81688	21021
81693	39382
81699	79536
81710	47
81715	43411
81718	142387
81738	87753
81744	107577
81754	145363
81765	160442
81768	31605
81770	159807
81778	64108
81782	116756
81792	163122
81808	108429
81812	96679
81822	161167
81828	20201
81842	168930
81849	92638
81856	123850
81860	103384
81864	158205
81875	41084
81881	12506
81883	19278
81890	108156
81894	20143
81901	107649
81902	135000
81903	19331
81904	1911
81912	12487
81918	73698
81923	154346
81930	95191
81944	140274
81963	5566
81966	20645
81968	138655
81999	37130
82003	47268
82005	5437
82017	97466
82029	111008
82032	35250
82037	95082
82040	89328
82043	12874
82044	167578
82050	107603
82057	159162
82058	99613
82072	39348
82083	78130
82085	158502
82112	125579
82113	132411
82123	16889
82143	114554
82146	85173
82147	27893
82152	157368
82157	162008
82162	99690
82170	141978
82182	128593
82184	91662
82190	122091
82192	155832
82200	25772
82206	101764
82211	67522
82212	89117
82213	9821
82216	132353
82217	111779
82218	53756
82219	24331
82231	109582
82238	53551
82244	54944
82245	40076
82248	63627
82254	72816
82263	68184
82270	143381
82292	79791
82299	71779
82310	58556
82311	127037
82312	71650
82313	127726
82314	95
82339	105154
82353	164693
82363	166989
82370	63607
82384	131542
82390	42081
82414	40019
82432	157299
82435	23046
82436	103987
82438	74812
82441	28391
82460	158004
82462	104666
82466	91010
82500	16923
82505	3787
82510	138080
82512	168048
82515	168289
82521	119920
82542	134512
82543	147300
82545	44175
82554	48015
82560	60189
82561	150280
82562	13487
82564	91283
82589	122615
82597	90288
82601	117293
82605	124100
82608	137652
82615	46381
82618	28542
82619	68546
82621	148902
82650	137049
82673	20714
82686	132473
82691	109768
82705	83189
82708	119601
82729	160632
82743	111697
82745	156772
82746	123354
82749	4575
82757	17892
82764	18509
82772	11594
82773	10438
82798	160854
82808	68341
82823	96291
82830	51533
82874	62408
82881	165882
82885	139505
82888	18765
82894	69930
82895	93553
82899	32926
82906	26701
82909	24847
82918	49430
82925	98265
82977	50817
82990	125511
82996	100957
82997	36901
83001	59552
83006	79968
83019	121099
83021	81474
83034	959
83035	14346
83049	125306
83057	161194
83073	7673
83074	64527
83104	19211
83128	79082
83132	55346
83144	84721
83150	91760
83154	73306
83187	91737
83194	12387
83200	118427
83201	161745
83227	43333
83233	25365
83236	132075
83245	10037
83261	78985
83263	150995
83286	45178
83290	97045
83292	75599
83307	166766
83308	137158
83309	61765
83312	73448
83319	146964
83343	123871
83348	27542
83358	161473
83371	113050
83395	15026
83403	115717
83405	37287
83408	99118
83414	113196
83415	10179
83419	76144
83430	34829
83438	78915
83439	159203
83451	35969
83460	100792
83475	18217
83498	20364
83510	55665
83522	25613
83534	93397
83571	54776
83572	79862
83574	21301
83582	24932
83608	167385
83609	26036
83616	150688
83617	100621
83620	151857
83630	112722
83634	87787
83643	133706
83647	148955
83653	6292
83654	111388
83662	48143
83663	27541
83673	68109
83690	74084
83709	137310
83720	95788
83729	50540
83732	107902
83760	139515
83763	21643
83777	126146
83780	26965
83789	32065
83799	102382
83804	15847
83815	82797
83825	103156
83826	44601
83827	140028
83832	68866
83838	125154
83848	65497
83859	84761
83861	42803
83863	146919
83869	147346
83871	140672
83883	23171
83886	146225
83930	147618
83949	141628
83963	162824
83976	143502
83984	137038
83993	21048
83997	25519
84012	49174
84020	105751
84023	115648
84024	3539
84034	107033
84035	147873
84039	152701
84043	69291
84054	93925
84062	12241
84063	112915
84071	49380
84072	88874
84080	159346
84081	8708
84092	21762
84093	74134
84109	17810
84111	108130
84122	67554
84128	16581
84129	109636
84133	110663
84137	103266
84147	158531
84149	53889
84150	138595
84153	2282
84164	26572
84185	65998
84207	43151
84208	67044
84213	83603
84229	104527
84233	145682
84249	9277
84255	132311
84258	131881
84262	144737
84263	153580
84271	126028
84274	35251
84277	57760
84278	1635
84303	33769
84309	143160
84327	135566
84337	1473
84341	23397
84345	160227
84353	4729
84357	100386
84361	41585
84365	65912
84366	156984
84376	7893
84391	81791
84398	97574
84399	72544
84402	43126
84406	157383
84430	146427
84432	70740
84435	154650
84441	54231
84445	158669
84447	149583
84467	82375
84470	99679
84477	115452
84483	155615
84485	112275
84488	122452
84490	146482
84494	151672
84502	84158
84507	147640
84511	19010
84516	91567
84522	66344
84525	153007
84530	9766
84532	137585
84536	165078
84554	67992
84565	81772
84573	86219
84575	37685
84587	83714
84588	76967
84591	99269
84595	151358
84612	37319
84624	156889
84625	165412
84631	24477
84651	166893
84654	79869
84678	58428
84684	4227
84685	82964
84690	97718
84694	72542
84695	82417
84716	16473
84720	124196
84735	25759
84739	141715
84740	156715
84764	116617
84773	19567
84781	55392
84797	34289
84804	108173
84821	27446
84828	84862
84835	65157
84838	82546
84842	3499
84849	4594
84860	135350
84888	133113
84898	134880
84904	157378
84906	41021
84918	41090
84929	102174
84947	92558
84951	71561
84955	153796
84971	54956
84977	59408
84982	166277
84983	111154
84991	99495
85018	40394
85020	152444
85037	88106
85040	72520
85056	99724
85064	68583
85069	129159
85077	35451
85079	142433
85081	83087
85094	55219
85104	26223
85107	22546
85108	14592
85119	122417
85131	37655
85139	151754
85144	41360
85146	12404
85166	100780
85167	9748
85174	148402
85185	8115
85191	128784
85206	3769
85221	168692
85223	144057
85227	156654
85236	89179
85238	113845
85239	23786
85242	125434
85250	91617
85269	125801
85271	32352
85286	109569
85291	14683
85293	110672
85297	15630
85302	75721
85315	127394
85318	38194
85325	94260
85335	155683
85345	42116
85386	56449
85399	143273
85411	111855
85422	163723
85425	136278
85461	107790
85473	92272
85478	43609
85484	98533
85489	107258
85501	126471
85509	158480
85527	60835
85533	96671
85551	19465
85571	29741
85577	139764
85587	147687
85601	49729
85602	164214
85603	101817
85610	57976
85613	104333
85617	11504
85622	45755
85627	24044
85628	129745
85633	164860
85643	15005
85647	94974
85661	109196
85663	119664
85667	6816
85671	165413
85680	86761
85682	70656
85684	142623
85690	162540
85705	65029
85713	149607
85744	83131
85746	168821
85748	46357
85763	29046
85764	92569
85772	44833
85775	144975
85795	146129
85808	84834
85810	21660
85819	154511
85822	41502
85825	48461
85830	139981
85840	94121
85841	59691
85842	11213
85850	148925
85854	23929
85861	110806
85863	129956
85864	112695
85867	21717
85873	160503
85900	111566
85904	111899
85931	151847
85932	38202
85933	126186
85940	10935
85950	161359
85953	126455
85981	76380
85985	156522
85997	28351
86016	48909
86021	152252
86026	79296
86028	24603
86036	144222
86041	102779
86050	38348
86054	101960
86056	10928
86072	122352
86073	51551
86075	115840
86096	85924
86115	48731
86118	45115
86122	40627
86130	23642
86134	147597
86135	149980
86136	106758
86158	162409
86161	57621
86168	100339
86179	19645
86183	82493
86187	134962
86191	108659
86196	58971
86197	40832
86202	145474
86203	71437
86227	133726
86236	125691
86243	132172
86250	152262
86253	12567
86255	94
86259	145316
86264	129821
86265	36598
86266	144658
86278	131253
86289	49496
86293	32213
86297	126301
86302	127758
86303	168299
86309	113484
86314	84863
86317	22269
86323	142318
86332	56565
86344	86162
86348	9063
86349	168683
86363	86700
86377	103873
86382	96566
86398	123751
86402	6302
86411	98527
86412	31920
86442	166125
86445	30242
86452	107170
86469	119609
86481	15247
86487	9601
86490	52835
86512	79758
86522	121874
86530	125917
86531	8347
86532	76812
86543	83204
86546	16464
86547	77497
86551	52757
86577	88876
86581	86121
86586	124479
86592	138421
86598	141644
86608	45758
86609	38218
86614	37870
86615	16035
86637	34695
86641	139741
86647	87771
86648	97822
86653	97845
86660	145785
86664	40477
86706	27029
86711	60968
86751	164184
86776	14446
86785	165053
86799	130479
86812	74287
86816	152308
86841	136527
86854	59360
86859	68479
86862	166459
86866	5882
86888	29077
86905	144912
86917	100111
86922	102009
86926	152375
86927	52645
86946	112769
86947	50153
86967	91588
86975	42829
86977	65219
86981	72649
86986	46825
86990	27354
86993	103295
87003	120053
87007	145983
87023	95254
87025	64855
87029	31371
87035	102836
87036	29188
87044	151866
87056	55597
87063	128888
87068	57711
87071	25690
87079	165888
87082	96113
87089	111230
87096	160237
87104	68263
87113	87164
87127	139220
87130	45106
87154	34664
87168	22237
87174	151557
87176	78036
87198	55846
87200	105224
87214	38806
87224	137232
87226	147071
87230	19802
87236	80420
87240	100101
87242	74028
87248	111812
87253	118155
87254	165178
87259	11521
87266	133602
87267	158630
87270	23493
87284	67621
87285	161339
87293	75594
87296	66386
87300	10895
87307	72265
87328	71184
87335	121303
87340	124759
87345	164013
87346	87109
87348	128859
87361	95463
87372	116089
87381	102594
87384	105723
87393	148711
87398	158445
87406	79505
87411	165651
87416	4140
87426	91391
87441	48665
87447	70393
87448	89258
87450	167939
87451	145420
87452	106311
87455	103607
87456	158586
87474	161228
87478	100450
87483	2352
87492	129792
87493	2639
87501	139726
87506	47015
87529	23641
87533	63814
87539	11665
87561	138663
87562	111619
87567	16287
87568	159851
87644	111294
87659	104728
87665	20637
87671	113127
87688	8772
87705	151650
87709	78719
87711	19976
87714	159448
87716	78815
87738	113832
87743	153771
87745	52658
87747	131767
87758	6326
87763	31741
87764	104673
87776	144920
87784	27883
87785	93491
87791	85021
87793	113513
87804	67550
87810	152622
87811	88360
87818	3230
87819	98800
87820	14902
87831	86596
87835	106520
87854	141436
87855	143349
87861	133629
87889	90970
87896	74218
87905	128530
87907	164616
87918	77084
87928	18175
87932	122211
87936	17676
87943	83959
87959	122253
87972	135272
87976	12306
88010	43367
88017	26
88019	34317
88025	124562
88041	94136
88049	14537
88053	57867
88057	67463
88071	14960
88080	24773
88089	33557
88091	32610
88092	103508
88095	68445
88104	63157
88111	13336
88113	82707
88116	68081
88120	162627
88124	105663
88129	49093
88133	146645
88141	84580
88153	112547
88154	124551
88157	41169
88168	38961
88169	123619
88170	55395
88171	60455
88172	57941
88174	121218
88183	147462
88191	117065
88211	70004
88212	156709
88222	84722
88224	60036
88225	120645
88230	19081
88235	123897
88243	154319
88244	158086
88248	17539
88251	42104
88273	101661
88275	44496
88286	44314
88295	164572
88299	14315
88312	78945
88314	85888
88317	4187
88318	129952
88319	123029
88342	2657
88344	161082
88345	133711
88354	146038
88357	105521
88368	128721
88391	116470
88394	104214
88402	154394
88409	1697
88412	35666
88416	154694
88417	82689
88456	106327
88474	69798
88483	118498
88485	20458
88486	18249
88490	107591
88496	64956
88505	84653
88508	50580
88520	64890
88521	147361
88552	148125
88556	84604
88576	17677
88577	50013
88578	144740
88583	91274
88590	122701
88596	85283
88604	9260
88623	153903
88624	133346
88638	45036
88644	99655
88653	34023
88658	65922
88662	142164
88670	123361
88677	89335
88678	7387
88700	124605
88717	163426
88721	5914
88722	154540
88731	119791
88732	23769
88747	96601
88748	85015
88758	168455
88764	29186
88771	102933
88772	140790
88776	148264
88783	157486
88803	52117
88804	161588
88805	114706
88819	54443
88829	93861
88833	93876
88840	123094
88844	112522
88849	3569
88856	14717
88860	46893
88861	140214
88870	21860
88885	37688
88906	69366
88908	55347
88921	21425
88922	45373
88923	128030
88925	144224
88928	22047
88929	130987
88930	7745
88945	3235
88946	35155
88964	135899
88978	32669
89006	62025
89013	161241
89016	59629
89027	152501
89030	104679
89045	144787
89060	84630
89061	71173
89070	14547
89073	124661
89075	62092
89080	165571
89081	38856
89098	119551
89114	65715
89122	163677
89123	149716
89125	1267
89135	103482
89141	149020
89152	105756
89159	106666
89162	23460
89184	9007
89194	154568
89198	121929
89206	12997
89210	633
89223	87246
89240	163300
89241	141654
89247	51811
89255	71923
89256	150105
89273	121144
89297	38391
89325	136929
89326	96618
89342	39423
89347	20015
89359	127649
89365	86032
89370	164751
89385	16734
89386	8949
89387	158651
89405	158158
89409	128415
89418	80177
89465	57015
89474	121993
89479	140895
89486	13262
89522	111417
89523	76424
89532	27240
89539	17613
89540	160674
89547	144443
89563	105161
89574	168412
89599	80888
89604	50326
89617	41979
89622	80788
89641	91650
89646	55528
89655	51549
89666	9381
89673	33180
89675	23822
89684	37124
89686	46310
89694	33866
89695	11250
89702	64811
89717	85658
89718	31794
89726	37945
89728	105022
89733	5608
89734	28570
89739	67478
89741	119883
89746	129158
89758	91027
89764	11827
89778	135916
89782	28142
89784	99840
89816	61435
89821	154869
89831	92657
89834	75695
89847	77598
89851	159139
89885	163003
89913	161483
89923	155028
89926	64155
89931	125776
89938	77384
89943	42759
89953	123898
89959	56657
89964	143327
89974	145693
89976	52122
90003	91201
90005	78096
90010	125428
90012	74603
90015	62337
90017	69809
90025	148788
90043	45611
90047	14353
90061	137229
90064	127231
90079	102236
90080	143548
90092	24435
90096	78496
90098	70441
90117	167418
90119	155685
90136	96505
90158	30259
90168	37586
90173	66711
90183	64186
90184	155451
90191	31961
90198	165183
90204	130669
90205	153926
90212	65688
90217	119109
90220	32240
90232	164190
90235	21422
90236	148194
90252	37483
90259	25435
90261	23385
90263	118698
90264	118017
90273	74823
90278	116683
90280	118278
90287	147545
90291	130287
90292	125007
90297	133055
90299	7591
90325	149656
90353	163399
90359	129688
90367	142216
90384	73298
90388	5737
90391	138347
90402	9232
90414	129585
90429	5221
90436	161357
90458	163401
90480	61350
90498	125063
90508	59102
90510	139565
90512	61622
90526	70322
90533	105568
90534	156907
90543	70924
90549	59622
90552	31522
90557	151489
90563	131552
90580	47141
90587	134768
90588	12744
90611	104414
90615	26053
90627	134640
90640	138248
90641	123318
90660	36471
90669	116265
90677	57551
90681	111233
90697	91436
90715	152551
90717	5763
90740	7960
90748	158007
90772	111481
90774	50050
90786	40665
90821	182
90831	93269
90837	74586
90838	32029
90843	7234
90854	164969
90855	47365
90860	157430
90863	9510
90884	3749
90885	13859
90908	19329
90909	135649
90922	62665
90924	93847
90925	11885
90926	149159
90931	24346
90942	78077
90947	51173
90949	145250
90957	46571
90958	31907
90965	25678
90969	155608
90972	114016
90978	90538
90986	66637
91006	54822
91011	38990
91024	158220
91037	115549
91051	65224
91064	16146
91068	158721
91071	164069
91076	87827
91096	101391
91108	3160
91112	138910
91135	135749
91145	123562
91149	84896
91150	48940
91151	150609
91173	146912
91178	158454
91181	135265
91206	150483
91207	64230
91212	26646
91228	106612
91231	107068
91237	96967
91238	118706
91245	18845
91247	54735
91250	121154
91257	13568
91262	70483
91265	84316
91279	89154
91288	133707
91290	64644
91293	149996
91317	69103
91325	161299
91329	6656
91338	132128
91344	100689
91346	18245
91368	63136
91369	141438
91384	69675
91388	77222
91389	25126
91399	5139
91402	112520
91405	73615
91406	79562
91413	154173
91428	108845
91434	162420
91444	135771
91473	156698
91486	8860
91511	126768
91531	129323
91533	128102
91539	128038
91561	73868
91575	144186
91579	136303
91586	119451
91595	11976
91604	166603
91614	68280
91642	116412
91657	27657
91665	96705
91682	23323
91689	138922
91697	52843
91698	14144
91704	147221
91717	86710
91725	74616
91726	137107
91729	79699
91730	38425
91732	165877
91742	104670
91764	137324
91765	24429
91771	99131
91780	36539
91785	9583
91786	66983
91811	23177
91826	22819
91835	157087
91839	7488
91846	50797
91856	77868
91867	13017
91872	57909
91874	96042
91879	152388
91895	109890
91896	113337
91898	66160
91906	168407
91911	97844
91915	117810
91918	130073
91924	31931
91925	115568
91943	130637
91947	71014
91968	159413
91979	91603
91986	149747
91991	866
91998	147348
92006	105024
92026	17872
92050	119072
92057	104165
92063	112525
92070	139380
92071	85896
92079	85991
92085	112485
92086	137889
92094	142043
92095	129562
92097	105107
92112	87329
92115	134164
92119	65780
92120	50524
92122	142237
92143	99809
92148	17039
92158	129211
92166	81141
92170	45431
92178	85678
92200	97536
92214	113097
92215	87649
92250	165645
92265	24163
92281	163152
92282	108015
92284	62046
92288	96370
92298	74103
92304	94049
92305	107246
92308	140629
92319	93988
92335	120813
92353	52886
92361	11890
92363	124593
92364	132065
92387	84539
92390	112480
92399	64845
92404	144810
92409	30060
92415	139071
92418	111277
92419	56734
92457	61355
92464	30196
92471	62428
92486	36715
92491	154852
92495	16017
92500	113587
92511	79528
92515	77576
92529	111081
92543	27699
92588	52299
92591	118376
92609	156549
92615	114302
92625	54872
92633	90645
92637	154558
92643	38066
92645	89748
92646	89606
92671	47264
92686	95106
92687	103358
92692	35680
92695	102676
92706	82873
92715	9653
92718	83920
92721	54165
92727	58179
92743	123992
92744	146899
92746	52382
92751	5035
92757	75971
92759	98234
92776	168067
92795	53693
92799	162157
92810	53850
92811	84210
92813	109601
92835	41416
92846	34099
92847	22115
92848	41992
92868	129719
92869	105151
92874	168742
92875	6643
92877	57406
92880	18401
92890	24655
92909	5966
92913	92005
92915	119794
92917	64688
92921	167312
92934	66910
92950	71687
92952	17123
92953	66447
92957	19905
92962	31495
92975	49445
92983	25023
92989	3319
92990	142694
93018	167053
93028	43300
93030	130189
93034	12119
93035	28457
93037	117505
93042	116648
93044	69343
93053	142735
93063	55446
93081	10171
93085	169059
93086	116261
93150	116365
93152	95657
93168	90702
93169	38950
93172	48727
93175	58168
93184	123316
93191	118179
93196	149442
93201	88950
93203	129436
93205	45756
93209	22735
93221	28777
93223	42677
93232	62247
93238	50515
93251	110016
93279	38407
93281	120145
93283	105339
93285	135163
93294	129110
93301	86198
93305	91690
93323	48080
93328	118807
93329	103400
93345	76087
93347	5651
93356	148578
93378	44709
93382	55349
93394	125196
93402	130843
93410	141598
93413	92431
93417	142288
93437	127153
93476	43077
93495	74935
93499	66005
93502	25978
93507	16556
93508	169171
93514	117218
93522	69743
93525	20082
93529	112708
93537	23965
93542	1390
93556	111888
93565	39892
93568	72761
93573	148636
93575	84599
93593	133658
93594	118415
93604	60932
93615	81541
93629	7534
93634	119412
93648	61326
93651	61387
93658	88463
93663	91014
93668	1247
93672	136507
93673	157347
93682	96668
93684	12822
93693	10964
93699	133127
93706	126756
93708	10686
93721	94868
93723	120004
93724	31714
93734	39454
93737	48468
93741	94864
93746	65695
93756	16754
93763	100114
93764	89191
93781	79402
93782	81935
93787	11588
93797	6086
93799	27522
93828	128658
93829	160294
93839	159584
93840	75787
93849	55802
93851	109724
93857	165138
93863	66927
93890	58945
93911	18829
93913	105237
93917	120239
93918	121973
93934	72049
93948	113406
93949	105493
93957	20343
93967	3716
93968	18482
93969	108093
93970	67383
93974	142775
93975	76417
94009	25788
94010	19128
94052	115773
94073	89148
94074	87163
94075	83222
94088	91606
94108	56722
94116	3069
94117	54565
94128	74585
94138	110269
94155	4655
94168	8780
94170	131238
94172	67440
94177	158283
94180	86775
94191	95351
94194	40082
94214	46316
94218	152955
94221	132516
94244	138797
94261	165953
94266	124131
94292	139275
94294	20985
94319	72512
94325	74235
94326	129327
94327	110024
94328	86039
94329	131928
94330	127206
94344	104072
94345	84157
94348	23166
94349	48292
94352	41766
94381	58064
94382	39843
94393	30804
94405	59821
94422	117086
94428	162059
94431	114345
94440	61981
94446	118733
94461	154641
94479	48591
94480	116861
94482	88692
94484	122361
94488	23781
94503	159020
94506	74385
94510	33323
94517	143849
94518	2271
94519	130475
94522	50774
94530	126577
94531	101894
94541	86523
94563	97642
94568	43484
94575	9413
94578	54792
94595	14625
94601	14492
94603	123554
94606	69163
94621	84088
94627	153512
94634	58429
94635	98131
94643	82423
94659	76620
94661	81332
94684	128647
94697	152023
94705	67401
94721	98120
94725	48644
94739	44784
94744	2401
94747	59758
94759	115108
94772	131517
94787	82850
94800	38236
94815	109039
94823	119689
94863	33530
94866	45856
94882	133187
94894	21358
94896	76419
94906	21523
94911	162473
94915	33470
94921	73628
94951	40858
94959	62078
94966	62465
94981	36050
94983	23851
95013	78192
95015	25481
95025	66221
95050	730
95051	104444
95068	69225
95074	24836
95085	45771
95093	113223
95100	33952
95101	65014
95107	130180
95119	541
95136	94203
95157	86745
95160	62784
95162	74776
95167	86696
95169	133913
95173	162701
95177	30739
95182	82655
95189	139334
95200	9439
95207	77920
95215	138948
95224	22603
95243	162315
95245	27764
95256	101038
95263	74941
95272	46690
95288	62915
95298	167419
95307	165852
95309	76230
95310	101721
95336	106253
95349	4592
95353	3450
95357	47395
95362	34682
95368	75882
95369	119122
95390	169165
95395	68879
95413	87892
95418	109405
95430	8607
95434	161647
95436	153493
95442	162838
95446	133829
95449	80813
95452	149369
95455	129408
95472	113007
95473	138970
95479	83568
95480	69490
95491	84182
95492	91574
95496	11240
95503	13118
95507	76677
95523	112710
95560	161119
95564	57214
95566	60082
95569	140213
95570	159766
95593	128199
95604	124721
95609	69751
95620	129266
95623	145722
95639	43688
95640	6170
95646	91110
95648	144676
95659	28852
95668	92275
95669	23064
95674	145125
95694	37816
95716	89218
95726	76658
95728	107097
95752	26625
95756	79729
95760	125820
95786	37640
95792	163674
95801	65489
95803	1158
95811	77071
95814	83798
95818	64684
95823	2725
95842	24251
95874	43329
95876	23853
95895	80041
95912	52901
95917	126167
95925	50958
95937	146405
95945	21783
95953	115739
95963	162244
95965	147686
95975	116231
95991	117555
96012	71608
96035	101226
96036	92398
96051	30082
96057	147427
96067	119968
96088	18626
96091	130915
96094	93595
96097	31772
96099	121841
96106	73402
96120	59970
96125	31828
96156	120441
96163	35349
96184	154596
96188	21336
96189	105592
96191	130098
96195	69058
96196	124058
96217	16201
96220	164951
96235	82283
96242	110693
96252	104777
96253	49265
96256	43375
96279	60694
96283	30673
96292	103886
96302	127592
96317	24210
96322	50437
96348	119232
96354	58338
96361	116087
96372	28602
96383	166501
96413	89280
96434	52710
96437	43476
96445	94774
96468	134343
96471	20303
96496	127440
96507	91830
96509	31780
96510	6459
96517	26746
96523	140305
96525	64100
96539	54787
96543	35863
96558	1523
96564	148165
96565	164856
96576	87132
96577	94492
96584	49833
96597	114983
96599	7658
96605	29084
96606	73606
96609	102358
96619	5055
96622	111941
96641	160547
96642	119569
96651	129190
96657	15211
96667	60
96670	163943
96672	55272
96675	32580
96682	47590
96687	131044
96693	167482
96709	164754
96717	161654
96718	79984
96724	161792
96725	144945
96726	20630
96732	88161
96737	126536
96746	29995
96747	165381
96762	71047
96764	107842
96776	91168
96782	54407
96783	67575
96793	131188
96795	80453
96802	2607
96813	10306
96817	48754
96850	5269
96860	91322
96869	162846
96871	21373
96875	143840
96877	94849
96881	56636
96887	1260
96903	111720
96930	63047
96933	146523
96955	100829
96980	137624
96981	106466
96990	166693
97017	112478
97021	141902
97027	90180
97039	111327
97044	57144
97047	100354
97050	117897
97060	101210
97062	167462
97086	125264
97088	130693
97089	71977
97095	102085
97100	30574
97103	122444
97107	129330
97122	35078
97126	148248
97129	94297
97130	154817
97143	51609
97147	91649
97154	165568
97155	18019
97175	82402
97184	115822
97189	74258
97196	159881
97212	15017
97227	149537
97232	96878
97242	143069
97247	108690
97255	102566
97262	44553
97267	64804
97270	43308
97284	88062
97292	145910
97293	114511
97309	168102
97317	83134
97322	21248
97327	42592
97331	159532
97340	69579
97363	60107
97368	15913
97370	30499
97371	120431
97375	55694
97384	113524
97390	10250
97393	113998
97398	155130
97402	87584
97421	98212
97425	53325
97426	118886
97432	18530
97449	162319
97452	57171
97486	94631
97490	44433
97491	12252
97492	98841
97493	120827
97494	156783
97495	119603
97496	160589
97499	153254
97514	80640
97515	107777
97523	78318
97525	88122
97539	114951
97549	135921
97566	94544
97588	7308
97590	48203
97603	130242
97624	133196
97628	9739
97634	51093
97644	35380
97645	72238
97654	31337
97681	23396
97703	111291
97712	50811
97723	6409
97724	42450
97726	88209
97748	138233
97751	69549
97775	122726
97776	115027
97782	56244
97792	7830
97798	79457
97802	58491
97806	157825
97812	127135
97813	72904
97824	39138
97838	119279
97847	107482
97852	76558
97853	75861
97856	20847
97860	11883
97873	45021
97877	163146
97882	68439
97885	13392
97918	83540
97927	51899
97932	119979
97955	120806
97956	112234
97960	142592
97972	48312
97987	149251
97988	149324
97989	97823
97991	162309
97995	74810
97998	125712
98002	33993
98004	110232
98006	38949
98013	138613
98016	82319
98023	89579
98024	134953
98025	128013
98028	431
98037	36388
98044	90574
98050	94689
98054	14016
98064	106745
98082	131354
98090	5862
98092	137944
98099	79590
98103	127189
98105	57656
98112	123234
98146	19915
98152	148009
98164	141956
98169	163890
98183	47022
98204	166813
98206	152270
98221	18552
98225	57647
98232	149240
98241	128703
98249	8348
98263	101916
98279	138511
98280	136480
98303	52007
98315	135196
98320	141269
98324	133836
98341	95740
98351	37844
98366	164747
98375	68012
98376	50467
98391	149782
98394	108651
98395	150377
98407	535
98410	21781
98414	92317
98415	59879
98423	94822
98449	33919
98454	121405
98457	86422
98468	103663
98475	164308
98480	74358
98481	169037
98482	9455
98486	95579
98498	132236
98501	160982
98506	136706
98523	18436
98549	22031
98558	63968
98566	61398
98583	96409
98588	53712
98598	128107
98606	133354
98610	51747
98614	158729
98634	20006
98642	38948
98649	66401
98650	41638
98656	167194
98660	158027
98666	118597
98678	3748
98687	11652
98707	41273
98711	164394
98736	56824
98751	114347
98758	102609
98766	151172
98769	162085
98774	159640
98775	79080
98779	85092
98787	158939
98789	27484
98805	103243
98806	112013
98810	57239
98812	125228
98822	24269
98827	155385
98842	78901
98848	2766
98860	47079
98875	1777
98888	127673
98893	86606
98906	114449
98913	57503
98927	2021
98936	36731
98947	94669
98953	90751
98960	84913
98962	74184
98963	6902
98967	31390
98970	139178
98983	154170
98984	130171
99006	73610
99014	82383
99023	137643
99035	35734
99039	31868
99043	51076
99047	18567
99052	123661
99058	107254
99066	13281
99089	43608
99094	3798
99095	77826
99096	124948
99098	52738
99119	124714
99126	69040
99137	110937
99143	98017
99156	46694
99190	25717
99203	99972
99205	140162
99213	46286
99217	56935
99232	119193
99255	125655
99268	111416
99271	75712
99297	14664
99306	23024
99307	36906
99316	22503
99328	102932
99330	86747
99335	86918
99348	167399
99355	162350
99358	39345
99362	64257
99364	16784
99378	28141
99379	18595
99382	75697
99392	49515
99395	83561
99403	115655
99416	150945
99417	8527
99421	152415
99431	9192
99434	137522
99438	14942
99463	128606
99478	141162
99502	12469
99508	17214
99513	121757
99516	162349
99520	188
99532	160320
99536	93072
99573	136484
99588	3826
99605	67693
99610	113415
99611	35578
99621	91559
99626	435
99634	73186
99651	19969
99658	55240
99661	25131
99714	94249
99721	30916
99722	103758
99742	156947
99743	130083
99760	120719
99768	82420
99769	95746
99772	66615
99777	136108
99794	94275
99799	3492
99806	132981
99817	81217
99830	66189
99851	107754
99863	47347
99879	75621
99885	150837
99895	134783
99899	121343
